anio,mes,departamento,pais,producto,toneladas,precio
2016,Diciembre,Bogotá,Aruba,Caucho ,0.11,0.68
2016,Diciembre,Bogotá,Bolivia,Caucho ,1.00,26.53
2016,Diciembre,Cundinamarca,Bolivia,Caucho ,0.75,10.09
2016,Diciembre,Risaralda,Bolivia,Caucho ,0.00,0.00
2016,Diciembre,Santander,Bolivia,Caucho ,0.01,6.27
2016,Diciembre,Bogotá,Estados Unidos,Caucho ,7.22,106.64
2016,Diciembre,Bogotá,El Salvador,Caucho ,0.76,12.26
2016,Diciembre,Magdalena,Estados Unidos,Caucho ,0.39,55.44
2016,Diciembre,Antioquia,El Salvador,Caucho ,0.13,1.19
2016,Diciembre,Bogotá,Puerto Rico,Caucho ,0.34,4.68
2016,Diciembre,Antioquia,Estados Unidos,Caucho ,8.91,105.14
2016,Diciembre,Atlántico,Estados Unidos,Caucho ,0.56,120.01
2016,Diciembre,Caldas,Bolivia,Caucho ,0.00,0.00
2016,Diciembre,Caldas,El Salvador,Caucho ,0.00,0.01
2016,Diciembre,Valle del Cauca,Estados Unidos,Caucho ,5.98,134.93
2016,Diciembre,Antioquia,Puerto Rico,Caucho ,0.26,5.10
2016,Diciembre,Cundinamarca,Chile,Caucho ,0.00,0.09
2016,Diciembre,Santander,Chile,Caucho ,59.39,91.31
2016,Diciembre,Valle del Cauca,Chile,Caucho ,177.47,649.55
2016,Diciembre,Bogotá,Chile,Caucho ,2.11,2.56
2016,Diciembre,Atlántico,Uruguay,Caucho ,0.41,2.36
2016,Diciembre,Antioquia,Chile,Caucho ,1.47,5.87
2016,Diciembre,Bogotá,Barbados,Caucho ,0.00,0.01
2016,Diciembre,Valle del Cauca,España,Caucho ,0.95,35.73
2016,Diciembre,Antioquia,España,Caucho ,0.00,0.10
2016,Diciembre,Antioquia,Barbados,Caucho ,0.25,1.52
2016,Diciembre,Bogotá,República Dominicana,Caucho ,0.00,0.06
2016,Diciembre,Bogotá,México,Caucho ,3.01,37.53
2016,Diciembre,Antioquia,México,Caucho ,4.98,31.98
2016,Diciembre,Cundinamarca,México,Caucho ,0.31,2.83
2016,Diciembre,Antioquia,República Dominicana,Caucho ,12.94,25.20
2016,Diciembre,Cauca,República Dominicana,Caucho ,0.22,2.30
2016,Diciembre,Valle del Cauca,República Dominicana,Caucho ,5.97,27.44
2016,Diciembre,Valle del Cauca,México,Caucho ,215.61,649.33
2016,Diciembre,Atlántico,República Dominicana,Caucho ,18.43,40.73
2016,Noviembre,Bogotá,República Dominicana,Caucho ,0.31,11.32
2016,Noviembre,Bolívar,República Dominicana,Caucho ,1.68,20.89
2016,Noviembre,Bogotá,México,Caucho ,1.42,50.23
2016,Noviembre,Antioquia,México,Caucho ,3.36,27.43
2016,Noviembre,Cundinamarca,México,Caucho ,0.05,0.56
2016,Noviembre,Antioquia,República Dominicana,Caucho ,15.47,57.44
2016,Noviembre,Valle del Cauca,México,Caucho ,230.92,1008.39
2016,Noviembre,Cundinamarca,Otros,Caucho ,51.07,260.75
2016,Noviembre,Atlántico,República Dominicana,Caucho ,12.93,50.61
2016,Noviembre,Antioquia,Chile,Caucho ,0.00,0.05
2016,Noviembre,Santander,Chile,Caucho ,39.60,56.41
2016,Noviembre,Valle del Cauca,Chile,Caucho ,157.84,396.72
2016,Noviembre,Valle del Cauca,España,Caucho ,0.21,9.38
2016,Noviembre,Antioquia,España,Caucho ,0.02,1.48
2016,Noviembre,Bogotá,Chile,Caucho ,0.46,10.79
2016,Noviembre,Bogotá,Uruguay,Caucho ,0.00,0.07
2016,Noviembre,Cundinamarca,Cuba,Caucho ,0.38,10.80
2016,Noviembre,Bogotá,El Salvador,Caucho ,0.31,3.60
2016,Noviembre,Bogotá,Estados Unidos,Caucho ,5.83,142.50
2016,Noviembre,Cundinamarca,Estados Unidos,Caucho ,0.02,1.21
2016,Noviembre,Bogotá,Puerto Rico,Caucho ,0.13,3.19
2016,Noviembre,Valle del Cauca,Estados Unidos,Caucho ,30.56,406.82
2016,Noviembre,Antioquia,Bolivia,Caucho ,0.00,0.20
2016,Noviembre,Antioquia,Estados Unidos,Caucho ,24.81,241.22
2016,Noviembre,Antioquia,Puerto Rico,Caucho ,0.27,5.80
2016,Noviembre,Cundinamarca,Bolivia,Caucho ,1.39,8.56
2016,Noviembre,Antioquia,Otros,Caucho ,0.03,0.69
2016,Noviembre,Bogotá,Bolivia,Caucho ,2.89,26.87
2016,Noviembre,Bogotá,Argentina,Caucho ,0.02,7.05
2016,Noviembre,Bogotá,Otros,Caucho ,0.00,1.24
2016,Noviembre,Bogotá,Aruba,Caucho ,0.02,0.78
2016,Noviembre,Bogotá,Rusia   ,Caucho ,0.00,2.30
2016,Noviembre,Cundinamarca,Rusia   ,Caucho ,0.00,0.09
2016,Noviembre,Bogotá,Panamá,Caucho ,1.68,16.38
2016,Noviembre,Bogotá,Perú,Caucho ,32.29,251.29
2016,Noviembre,Antioquia,Perú,Caucho ,18.09,115.67
2016,Noviembre,Cundinamarca,Perú,Caucho ,8.00,48.99
2016,Noviembre,Valle del Cauca,Perú,Caucho ,46.74,190.25
2016,Noviembre,Antioquia,Brasil,Caucho ,0.02,0.30
2016,Noviembre,Cundinamarca,Panamá,Caucho ,4.70,36.74
2016,Noviembre,Antioquia,Panamá,Caucho ,2.32,9.39
2016,Noviembre,Atlántico,Panamá,Caucho ,12.00,1.35
2016,Noviembre,Valle del Cauca,Panamá,Caucho ,135.61,45.92
2016,Noviembre,Caldas,Perú,Caucho ,0.00,0.00
2016,Noviembre,Bogotá,Brasil,Caucho ,0.23,0.27
2016,Noviembre,Bogotá,Paraguay,Caucho ,0.00,0.22
2016,Noviembre,Antioquia,Australia,Caucho ,0.00,0.00
2016,Noviembre,Santander,Perú,Caucho ,0.00,0.00
2016,Noviembre,Valle del Cauca,Venezuela,Caucho ,0.05,0.25
2016,Noviembre,Antioquia,Venezuela,Caucho ,17.31,61.06
2016,Noviembre,Bogotá,Alemania,Caucho ,0.27,6.94
2016,Noviembre,Bogotá,Emiratos Árabes,Caucho ,0.00,0.01
2016,Noviembre,Bogotá,Kuwait,Caucho ,0.01,0.26
2016,Noviembre,Bogotá,Venezuela,Caucho ,0.90,16.81
2016,Noviembre,Caldas,Honduras,Caucho ,0.00,0.00
2016,Noviembre,Antioquia,Honduras,Caucho ,0.01,0.15
2016,Noviembre,Cundinamarca,Venezuela,Caucho ,0.69,7.11
2016,Noviembre,Bogotá,Honduras,Caucho ,1.71,17.27
2016,Noviembre,Valle del Cauca,Canadá,Caucho ,0.45,18.85
2016,Noviembre,Valle del Cauca,Emiratos Árabes,Caucho ,0.02,0.41
2016,Noviembre,Norte de Santander,Venezuela,Caucho ,1.00,3.40
2016,Noviembre,Valle del Cauca,Honduras,Caucho ,22.68,128.13
2016,Noviembre,Bogotá,Costa Rica,Caucho ,4.28,42.38
2016,Noviembre,Bogotá,Bélgica,Caucho ,3.57,30.27
2016,Noviembre,Bolívar,Costa Rica,Caucho ,0.02,0.08
2016,Noviembre,Antioquia,Costa Rica,Caucho ,0.00,0.15
2016,Noviembre,Caldas,Nicaragua,Caucho ,0.00,0.02
2016,Noviembre,Valle del Cauca,Costa Rica,Caucho ,2.53,11.79
2016,Noviembre,Antioquia,Nicaragua,Caucho ,0.12,1.25
2016,Noviembre,Cundinamarca,Costa Rica,Caucho ,0.01,0.57
2016,Noviembre,Bogotá,Nicaragua,Caucho ,0.08,0.92
2016,Noviembre,Caldas,Costa Rica,Caucho ,0.25,2.53
2016,Noviembre,Antioquia,Ecuador,Caucho ,38.49,129.12
2016,Noviembre,Cundinamarca,Ecuador,Caucho ,8.67,44.79
2016,Noviembre,Bogotá,Guatemala,Caucho ,10.93,51.43
2016,Noviembre,Bogotá,Ecuador,Caucho ,73.05,318.83
2016,Noviembre,Valle del Cauca,Guatemala,Caucho ,0.37,2.05
2016,Noviembre,Santander,Ecuador,Caucho ,0.01,6.31
2016,Noviembre,Risaralda,Guatemala,Caucho ,0.15,0.55
2016,Noviembre,Valle del Cauca,Ecuador,Caucho ,41.72,189.33
2016,Noviembre,Antioquia,Guatemala,Caucho ,0.01,0.42
2016,Noviembre,Caldas,Guatemala,Caucho ,1.09,4.90
2016,Octubre,Risaralda,Trinidad y Tobago,Caucho ,2.74,35.70
2016,Octubre,Antioquia,Ecuador,Caucho ,44.16,102.87
2016,Octubre,Cundinamarca,Ecuador,Caucho ,0.40,7.12
2016,Octubre,Bogotá,Trinidad y Tobago,Caucho ,1.63,13.68
2016,Octubre,Valle del Cauca,Guatemala,Caucho ,13.30,67.96
2016,Octubre,Bogotá,Ecuador,Caucho ,22.61,143.01
2016,Octubre,Risaralda,Ecuador,Caucho ,0.02,0.20
2016,Octubre,Valle del Cauca,Ecuador,Caucho ,25.26,112.27
2016,Octubre,Bogotá,Guatemala,Caucho ,2.80,42.27
2016,Octubre,Cauca,Ecuador,Caucho ,0.63,2.99
2016,Octubre,Atlántico,Ecuador,Caucho ,12.83,20.02
2016,Octubre,Antioquia,Trinidad y Tobago,Caucho ,0.00,0.26
2016,Octubre,Cundinamarca,Guatemala,Caucho ,0.00,0.38
2016,Octubre,Valle del Cauca,Costa Rica,Caucho ,0.07,3.49
2016,Octubre,Valle del Cauca,Nicaragua,Caucho ,5.60,30.82
2016,Octubre,Bogotá,Costa Rica,Caucho ,4.13,33.27
2016,Octubre,Antioquia,Costa Rica,Caucho ,12.37,54.94
2016,Octubre,Cundinamarca,Costa Rica,Caucho ,0.91,2.38
2016,Octubre,Risaralda,Costa Rica,Caucho ,0.30,2.36
2016,Octubre,Bogotá,Honduras,Caucho ,1.67,10.92
2016,Octubre,Atlántico,Venezuela,Caucho ,16.50,26.40
2016,Octubre,Bogotá,Venezuela,Caucho ,1.34,29.07
2016,Octubre,Cundinamarca,Venezuela,Caucho ,0.00,0.02
2016,Octubre,Valle del Cauca,Venezuela,Caucho ,95.10,404.80
2016,Octubre,Valle del Cauca,Emiratos Árabes,Caucho ,0.12,3.26
2016,Octubre,Valle del Cauca,Honduras,Caucho ,6.87,26.06
2016,Octubre,Atlántico,Alemania,Caucho ,0.92,45.58
2016,Octubre,Bolívar,Honduras,Caucho ,0.13,4.07
2016,Octubre,Caldas,Honduras,Caucho ,0.00,0.00
2016,Octubre,Norte de Santander,Venezuela,Caucho ,10.00,13.00
2016,Octubre,Antioquia,Honduras,Caucho ,1.00,2.69
2016,Octubre,Bogotá,Reino Unido,Caucho ,5.46,57.32
2016,Octubre,Bolívar,Venezuela,Caucho ,6.60,33.98
2016,Octubre,Antioquia,Venezuela,Caucho ,3.31,14.00
2016,Octubre,Antioquia,Alemania,Caucho ,0.02,0.04
2016,Octubre,Antioquia,Canadá,Caucho ,3.38,18.76
2016,Octubre,Cundinamarca,Otros,Caucho ,0.00,0.02
2016,Octubre,Bogotá,Emiratos Árabes,Caucho ,0.00,0.15
2016,Octubre,Bogotá,Brasil,Caucho ,0.00,1.66
2016,Octubre,Valle del Cauca,Panamá,Caucho ,55.42,24.81
2016,Octubre,Bolívar,Panamá,Caucho ,0.20,1.42
2016,Octubre,Bogotá,Perú,Caucho ,12.38,90.26
2016,Octubre,Caldas,Perú,Caucho ,0.00,0.00
2016,Octubre,Valle del Cauca,Perú,Caucho ,61.24,243.86
2016,Octubre,Valle del Cauca,Brasil,Caucho ,15.15,40.66
2016,Octubre,Cundinamarca,Panamá,Caucho ,1.33,12.45
2016,Octubre,Antioquia,Panamá,Caucho ,0.59,5.78
2016,Octubre,Bogotá,Panamá,Caucho ,3.13,10.36
2016,Octubre,Antioquia,Perú,Caucho ,1.63,18.31
2016,Octubre,Cundinamarca,Perú,Caucho ,60.09,464.62
2016,Octubre,Antioquia,Brasil,Caucho ,0.16,3.15
2016,Octubre,Cundinamarca,Brasil,Caucho ,0.00,0.30
2016,Octubre,Bogotá,Rusia   ,Caucho ,0.03,1.66
2016,Octubre,Valle del Cauca,Francia,Caucho ,0.27,7.70
2016,Octubre,Bogotá,Italia,Caucho ,0.06,1.30
2016,Octubre,Bogotá,Aruba,Caucho ,0.04,0.53
2016,Octubre,Bogotá,Argentina,Caucho ,0.00,2.40
2016,Octubre,Bogotá,Curazao,Caucho ,0.00,0.04
2016,Octubre,Valle del Cauca,Portugal,Caucho ,0.10,7.71
2016,Octubre,Cundinamarca,Aruba,Caucho ,0.00,0.07
2016,Octubre,Bogotá,Estados Unidos,Caucho ,3.98,184.65
2016,Octubre,Cundinamarca,Estados Unidos,Caucho ,0.29,18.31
2016,Octubre,Cesar,Estados Unidos,Caucho ,35.20,80.49
2016,Octubre,Atlántico,Estados Unidos,Caucho ,59.62,127.62
2016,Octubre,Valle del Cauca,Estados Unidos,Caucho ,29.80,484.26
2016,Octubre,Antioquia,Bolivia,Caucho ,0.00,0.10
2016,Octubre,Antioquia,Estados Unidos,Caucho ,23.46,168.09
2016,Octubre,Antioquia,Puerto Rico,Caucho ,0.17,3.54
2016,Octubre,Cundinamarca,Puerto Rico,Caucho ,0.60,7.71
2016,Octubre,Valle del Cauca,Bolivia,Caucho ,0.64,26.26
2016,Octubre,Bogotá,Bolivia,Caucho ,0.14,8.97
2016,Octubre,Bogotá,El Salvador,Caucho ,0.10,1.64
2016,Octubre,Caldas,Bolivia,Caucho ,0.00,0.00
2016,Octubre,Caldas,El Salvador,Caucho ,0.00,0.01
2016,Octubre,Antioquia,El Salvador,Caucho ,0.02,0.29
2016,Octubre,Cundinamarca,Bolivia,Caucho ,0.07,0.83
2016,Octubre,Valle del Cauca,Chile,Caucho ,276.53,906.94
2016,Octubre,Valle del Cauca,España,Caucho ,61.53,172.51
2016,Octubre,Bogotá,Chile,Caucho ,0.08,2.79
2016,Octubre,Bogotá,Cuba,Caucho ,0.01,0.35
2016,Octubre,Antioquia,Chile,Caucho ,0.01,0.64
2016,Octubre,Bogotá,Otros,Caucho ,0.03,0.08
2016,Octubre,Antioquia,España,Caucho ,0.03,2.90
2016,Octubre,Valle del Cauca,México,Caucho ,316.01,1389.89
2016,Octubre,Antioquia,México,Caucho ,5.52,29.35
2016,Octubre,Bogotá,México,Caucho ,5.15,15.28
2016,Octubre,Antioquia,República Dominicana,Caucho ,11.01,19.67
2016,Octubre,Cundinamarca,República Dominicana,Caucho ,0.01,0.15
2016,Octubre,Bogotá,República Dominicana,Caucho ,0.39,0.80
2016,Octubre,Cundinamarca,México,Caucho ,0.01,0.33
2016,Octubre,Atlántico,México,Caucho ,0.19,1.77
2016,Septiembre,Valle del Cauca,México,Caucho ,259.27,855.03
2016,Septiembre,Antioquia,México,Caucho ,1.60,9.66
2016,Septiembre,Valle del Cauca,República Dominicana,Caucho ,6.89,31.90
2016,Septiembre,Caldas,República Dominicana,Caucho ,0.00,0.00
2016,Septiembre,Cauca,República Dominicana,Caucho ,0.21,2.34
2016,Septiembre,Cundinamarca,México,Caucho ,4.60,40.97
2016,Septiembre,Bogotá,México,Caucho ,1.07,28.05
2016,Septiembre,Bolívar,México,Caucho ,0.02,2.41
2016,Septiembre,Bogotá,República Dominicana,Caucho ,2.18,48.00
2016,Septiembre,Antioquia,República Dominicana,Caucho ,0.05,1.01
2016,Septiembre,Bogotá,Otros,Caucho ,0.12,2.99
2016,Septiembre,Antioquia,Barbados,Caucho ,0.26,1.46
2016,Septiembre,Antioquia,España,Caucho ,0.01,0.56
2016,Septiembre,Bogotá,Chile,Caucho ,0.55,10.22
2016,Septiembre,Caldas,Otros,Caucho ,0.00,0.00
2016,Septiembre,Valle del Cauca,Chile,Caucho ,44.06,178.34
2016,Septiembre,Bogotá,Barbados,Caucho ,0.00,0.00
2016,Septiembre,Risaralda,Chile,Caucho ,0.21,3.92
2016,Septiembre,Antioquia,Chile,Caucho ,0.01,0.07
2016,Septiembre,Cesar,Chile,Caucho ,146.72,32.21
2016,Septiembre,Cundinamarca,Bolivia,Caucho ,0.02,2.57
2016,Septiembre,Valle del Cauca,El Salvador,Caucho ,8.46,34.87
2016,Septiembre,Bogotá,Estados Unidos,Caucho ,4.26,85.94
2016,Septiembre,Magdalena,Estados Unidos,Caucho ,0.90,19.01
2016,Septiembre,Valle del Cauca,Bolivia,Caucho ,0.01,0.62
2016,Septiembre,Valle del Cauca,Estados Unidos,Caucho ,29.28,670.98
2016,Septiembre,Antioquia,Estados Unidos,Caucho ,34.58,321.61
2016,Septiembre,Antioquia,Puerto Rico,Caucho ,0.48,10.86
2016,Septiembre,Bogotá,El Salvador,Caucho ,0.29,2.89
2016,Septiembre,Antioquia,Bolivia,Caucho ,0.00,0.04
2016,Septiembre,Bogotá,Bolivia,Caucho ,2.51,18.93
2016,Septiembre,Bogotá,Puerto Rico,Caucho ,0.01,1.60
2016,Septiembre,Cundinamarca,Estados Unidos,Caucho ,0.06,1.54
2016,Septiembre,Antioquia,El Salvador,Caucho ,0.00,0.00
2016,Septiembre,Antioquia,Argentina,Caucho ,0.90,2.65
2016,Septiembre,Bogotá,Aruba,Caucho ,0.04,0.81
2016,Septiembre,Bogotá,China,Caucho ,0.08,1.55
2016,Septiembre,Bogotá,Argentina,Caucho ,0.00,0.05
2016,Septiembre,Valle del Cauca,Perú,Caucho ,83.81,381.73
2016,Septiembre,Valle del Cauca,Brasil,Caucho ,29.54,99.55
2016,Septiembre,Bogotá,Perú,Caucho ,19.84,186.65
2016,Septiembre,Bogotá,Jamaica,Caucho ,1.18,10.32
2016,Septiembre,Valle del Cauca,Panamá,Caucho ,31.10,30.10
2016,Septiembre,Antioquia,Panamá,Caucho ,11.10,46.00
2016,Septiembre,Cundinamarca,Brasil,Caucho ,0.00,0.03
2016,Septiembre,Cundinamarca,Panamá,Caucho ,0.06,8.83
2016,Septiembre,Antioquia,Perú,Caucho ,4.58,35.98
2016,Septiembre,Atlántico,Panamá,Caucho ,6.12,27.73
2016,Septiembre,Cundinamarca,Perú,Caucho ,15.36,95.39
2016,Septiembre,Bogotá,Panamá,Caucho ,0.39,2.32
2016,Septiembre,Bogotá,Paraguay,Caucho ,0.02,1.69
2016,Septiembre,Bogotá,Brasil,Caucho ,0.00,0.51
2016,Septiembre,Bogotá,Rusia   ,Caucho ,0.00,3.87
2016,Septiembre,Bolívar,Panamá,Caucho ,0.16,0.58
2016,Septiembre,Cauca,Panamá,Caucho ,0.49,5.17
2016,Septiembre,Cundinamarca,Venezuela,Caucho ,0.02,0.07
2016,Septiembre,Valle del Cauca,Canadá,Caucho ,0.06,2.29
2016,Septiembre,Valle del Cauca,Emiratos Árabes,Caucho ,0.12,3.08
2016,Septiembre,Valle del Cauca,Reino Unido,Caucho ,0.03,1.43
2016,Septiembre,Antioquia,Venezuela,Caucho ,19.03,109.37
2016,Septiembre,Atlántico,Venezuela,Caucho ,32.55,55.00
2016,Septiembre,Bogotá,Venezuela,Caucho ,16.45,98.24
2016,Septiembre,Bogotá,Canadá,Caucho ,0.09,4.60
2016,Septiembre,Bogotá,Alemania,Caucho ,0.00,0.02
2016,Septiembre,Bogotá,Honduras,Caucho ,2.00,6.83
2016,Septiembre,Antioquia,Canadá,Caucho ,0.25,0.74
2016,Septiembre,Bogotá,India,Caucho ,0.05,0.44
2016,Septiembre,Cundinamarca,Ecuador,Caucho ,0.23,5.96
2016,Septiembre,Valle del Cauca,Costa Rica,Caucho ,0.18,1.17
2016,Septiembre,Bogotá,Costa Rica,Caucho ,0.14,1.42
2016,Septiembre,Antioquia,Nicaragua,Caucho ,2.92,12.40
2016,Septiembre,Cundinamarca,Costa Rica,Caucho ,0.03,1.76
2016,Septiembre,Bogotá,Nicaragua,Caucho ,0.01,0.05
2016,Septiembre,Antioquia,Costa Rica,Caucho ,4.95,26.60
2016,Septiembre,Bogotá,Ecuador,Caucho ,88.68,438.64
2016,Septiembre,Valle del Cauca,Ecuador,Caucho ,79.93,309.11
2016,Septiembre,Valle del Cauca,Guatemala,Caucho ,0.38,2.02
2016,Septiembre,Antioquia,Ecuador,Caucho ,44.94,155.83
2016,Septiembre,Bogotá,Guatemala,Caucho ,4.83,74.70
2016,Septiembre,Atlántico,Ecuador,Caucho ,0.32,6.28
2016,Septiembre,Santander,Ecuador,Caucho ,3.09,31.45
2016,Septiembre,Bogotá,Países Bajos,Caucho ,0.00,0.00
2016,Septiembre,Caldas,Guatemala,Caucho ,0.00,0.00
2016,Septiembre,Cauca,Ecuador,Caucho ,3.64,22.27
2016,Septiembre,Cundinamarca,Guatemala,Caucho ,0.00,2.08
2016,Agosto,Bogotá,Trinidad y Tobago,Caucho ,0.05,1.49
2016,Agosto,Bogotá,Taiwán- Provincia de China,Caucho ,0.39,0.86
2016,Agosto,Antioquia,Ecuador,Caucho ,56.81,193.11
2016,Agosto,Bogotá,Ecuador,Caucho ,108.01,520.69
2016,Agosto,Bogotá,Guatemala,Caucho ,3.60,59.55
2016,Agosto,Cundinamarca,Ecuador,Caucho ,13.66,94.94
2016,Agosto,Valle del Cauca,Ecuador,Caucho ,167.56,648.57
2016,Agosto,Meta,Ecuador,Caucho ,0.00,0.18
2016,Agosto,Bogotá,Países Bajos,Caucho ,0.00,0.00
2016,Agosto,Antioquia,Guatemala,Caucho ,1.22,3.95
2016,Agosto,Bogotá,Brasil,Caucho ,13.28,62.16
2016,Agosto,Caldas,Guatemala,Caucho ,0.79,24.54
2016,Agosto,Cundinamarca,Guatemala,Caucho ,0.09,1.02
2016,Agosto,Santander,Ecuador,Caucho ,0.10,12.03
2016,Agosto,Cauca,Ecuador,Caucho ,1.02,8.50
2016,Agosto,Antioquia,Costa Rica,Caucho ,17.31,74.80
2016,Agosto,Bolívar,Costa Rica,Caucho ,0.20,0.23
2016,Agosto,Bogotá,Costa Rica,Caucho ,11.69,128.79
2016,Agosto,Valle del Cauca,Costa Rica,Caucho ,3.37,20.74
2016,Agosto,Risaralda,Costa Rica,Caucho ,0.83,5.58
2016,Agosto,Bolívar,Nicaragua,Caucho ,0.23,7.66
2016,Agosto,Valle del Cauca,Nicaragua,Caucho ,1.96,11.25
2016,Agosto,Bogotá,Nicaragua,Caucho ,0.56,2.28
2016,Agosto,Atlántico,Costa Rica,Caucho ,13.83,45.99
2016,Agosto,Bogotá,Venezuela,Caucho ,20.73,79.80
2016,Agosto,Cundinamarca,Venezuela,Caucho ,1.87,19.25
2016,Agosto,Bogotá,Canadá,Caucho ,0.29,9.23
2016,Agosto,Bogotá,Honduras,Caucho ,2.64,29.63
2016,Agosto,Valle del Cauca,Honduras,Caucho ,7.34,29.14
2016,Agosto,Bogotá,India,Caucho ,0.01,3.26
2016,Agosto,Bogotá,Kuwait,Caucho ,0.02,14.12
2016,Agosto,Bogotá,Suecia,Caucho ,0.00,0.06
2016,Agosto,Antioquia,Honduras,Caucho ,0.59,1.83
2016,Agosto,Antioquia,Venezuela,Caucho ,38.78,120.88
2016,Agosto,Valle del Cauca,Venezuela,Caucho ,117.27,411.48
2016,Agosto,Valle del Cauca,Canadá,Caucho ,0.31,13.79
2016,Agosto,Valle del Cauca,Reino Unido,Caucho ,0.12,3.05
2016,Agosto,Atlántico,Alemania,Caucho ,0.02,0.45
2016,Agosto,Bogotá,Reino Unido,Caucho ,0.00,0.76
2016,Agosto,Antioquia,Canadá,Caucho ,9.52,73.48
2016,Agosto,Santander,Honduras,Caucho ,0.01,0.02
2016,Agosto,Bogotá,Emiratos Árabes,Caucho ,0.01,3.00
2016,Agosto,Bogotá,Arabia Saudita,Caucho ,0.00,0.74
2016,Agosto,Magdalena,Canadá,Caucho ,28.98,6.50
2016,Agosto,Atlántico,Venezuela,Caucho ,2.62,3.92
2016,Agosto,Bogotá,Perú,Caucho ,22.42,190.76
2016,Agosto,Antioquia,Perú,Caucho ,24.17,145.47
2016,Agosto,Valle del Cauca,Brasil,Caucho ,210.57,670.88
2016,Agosto,Valle del Cauca,Panamá,Caucho ,0.18,1.47
2016,Agosto,Bogotá,Panamá,Caucho ,2.47,41.41
2016,Agosto,Bogotá,Rusia   ,Caucho ,0.00,13.51
2016,Agosto,Valle del Cauca,Perú,Caucho ,94.97,365.02
2016,Agosto,Cundinamarca,Panamá,Caucho ,0.52,2.67
2016,Agosto,Santander,Paraguay,Caucho ,0.01,1.18
2016,Agosto,Cundinamarca,Perú,Caucho ,41.85,327.92
2016,Agosto,Cundinamarca,Francia,Caucho ,0.00,0.01
2016,Agosto,Antioquia,Brasil,Caucho ,0.01,0.14
2016,Agosto,Antioquia,Panamá,Caucho ,4.25,29.46
2016,Agosto,Valle del Cauca,Francia,Caucho ,0.10,4.10
2016,Agosto,Atlántico,Panamá,Caucho ,0.84,2.57
2016,Agosto,Santander,Perú,Caucho ,0.00,0.13
2016,Agosto,Bogotá,China,Caucho ,0.00,3.06
2016,Agosto,Bogotá,Argentina,Caucho ,0.31,5.59
2016,Agosto,Atlántico,Aruba,Caucho ,0.29,2.29
2016,Agosto,Antioquia,Argentina,Caucho ,0.41,1.62
2016,Agosto,Antioquia,Estados Unidos,Caucho ,27.59,317.95
2016,Agosto,Bogotá,Estados Unidos,Caucho ,4.47,135.72
2016,Agosto,Bogotá,El Salvador,Caucho ,0.00,0.06
2016,Agosto,Antioquia,El Salvador,Caucho ,0.02,0.17
2016,Agosto,Risaralda,Bolivia,Caucho ,0.01,3.73
2016,Agosto,Santander,Bolivia,Caucho ,0.00,1.87
2016,Agosto,Valle del Cauca,Estados Unidos,Caucho ,20.72,512.45
2016,Agosto,Bogotá,Bolivia,Caucho ,18.52,58.63
2016,Agosto,Cundinamarca,Bolivia,Caucho ,0.24,8.29
2016,Agosto,Antioquia,Puerto Rico,Caucho ,0.56,13.74
2016,Agosto,Bogotá,Barbados,Caucho ,0.00,0.08
2016,Agosto,Antioquia,Guadalupe,Caucho ,0.44,2.12
2016,Agosto,Bogotá,Cuba,Caucho ,0.22,14.20
2016,Agosto,Valle del Cauca,Chile,Caucho ,36.85,135.63
2016,Agosto,Bogotá,Uruguay,Caucho ,0.80,3.43
2016,Agosto,Bogotá,Chile,Caucho ,4.25,19.74
2016,Agosto,Magdalena,España,Caucho ,3.60,1.05
2016,Agosto,Antioquia,Barbados,Caucho ,0.06,0.47
2016,Agosto,Antioquia,España,Caucho ,0.00,0.29
2016,Agosto,Valle del Cauca,España,Caucho ,0.16,8.11
2016,Agosto,Bogotá,México,Caucho ,4.29,27.26
2016,Agosto,Valle del Cauca,República Dominicana,Caucho ,7.22,34.61
2016,Agosto,Antioquia,México,Caucho ,10.60,63.03
2016,Agosto,Cundinamarca,México,Caucho ,0.08,1.79
2016,Agosto,Antioquia,República Dominicana,Caucho ,5.94,13.11
2016,Agosto,Bogotá,Otros,Caucho ,0.00,0.22
2016,Agosto,Bolívar,México,Caucho ,0.02,1.81
2016,Agosto,Santander,México,Caucho ,0.00,0.10
2016,Agosto,Valle del Cauca,México,Caucho ,291.65,1086.11
2016,Agosto,Bogotá,República Dominicana,Caucho ,2.06,74.21
2016,Julio,Antioquia,México,Caucho ,0.49,3.82
2016,Julio,Bogotá,México,Caucho ,8.63,42.26
2016,Julio,Antioquia,República Dominicana,Caucho ,5.57,9.18
2016,Julio,Bogotá,Bahrein,Caucho ,0.00,0.11
2016,Julio,Bogotá,República Dominicana,Caucho ,0.24,9.00
2016,Julio,Valle del Cauca,México,Caucho ,0.56,13.95
2016,Julio,Bolívar,México,Caucho ,2.40,52.01
2016,Julio,Bogotá,Chile,Caucho ,3.27,24.23
2016,Julio,Cundinamarca,Chile,Caucho ,0.03,0.48
2016,Julio,Valle del Cauca,Chile,Caucho ,0.00,0.12
2016,Julio,Santander,Chile,Caucho ,0.00,0.12
2016,Julio,Bogotá,Otros,Caucho ,0.00,0.30
2016,Julio,Antioquia,Chile,Caucho ,2.10,14.17
2016,Julio,Bogotá,Cuba,Caucho ,0.04,0.03
2016,Julio,Antioquia,Estados Unidos,Caucho ,13.95,108.00
